time,data,src
34594337763.59507,0.00000,pMarinePID
34594337763.59507,0.00000,pMarinePID
34594337763.72078,0.00000,pMarinePID
34594337763.8297,0.00000,pMarinePID
34594337763.95508,0.00000,pMarinePID
34594337764.0811,0.00000,pMarinePID
34594337764.2064,0.00000,pMarinePID
34594337764.31808,0.00000,pMarinePID
34594337764.44357,0.00000,pMarinePID
34594337764.56164,0.00000,pMarinePID
34594337764.68713,0.00000,pMarinePID
34594337764.68713,0.00000,pMarinePID
34594337764.80267,0.00000,pMarinePID
34594337764.92814,0.00000,pMarinePID
34594337765.05357,0.00000,pMarinePID
34594337765.16212,0.00000,pMarinePID
34594337765.28782,0.00000,pMarinePID
34594337765.40896,0.00000,pMarinePID
34594337765.53434,0.00000,pMarinePID
34594337765.64722,0.00000,pMarinePID
34594337765.77254,0.00000,pMarinePID
34594337765.77254,0.00000,pMarinePID
34594337765.8978,0.00000,pMarinePID
34594337766.00961,0.00000,pMarinePID
34594337766.11961,0.00000,pMarinePID
34594337766.244934,0.00000,pMarinePID
34594337766.36406,0.00000,pMarinePID
34594337766.48948,0.00000,pMarinePID
34594337766.60968,0.00000,pMarinePID
34594337766.73536,0.00000,pMarinePID
34594337766.86126,0.00000,pMarinePID
34594337766.98655,0.00000,pMarinePID
34594337767.11272,0.00000,pMarinePID
34594337767.11272,0.00000,pMarinePID
34594337767.216675,0.00000,pMarinePID
34594337767.32019,0.00000,pMarinePID
34594337767.446045,0.00000,pMarinePID
34594337767.56712,0.00000,pMarinePID
34594337767.69262,0.00000,pMarinePID
34594337767.81808,0.00000,pMarinePID
34594337767.93042,0.00000,pMarinePID
34594337768.05584,0.00000,pMarinePID
34594337768.16858,0.00000,pMarinePID
34594337768.2745,0.00000,pMarinePID
34594337768.2745,0.00000,pMarinePID
34594337768.38244,0.00000,pMarinePID
34594337768.50813,0.00000,pMarinePID
34594337768.633415,0.00000,pMarinePID
34594337768.74212,0.00000,pMarinePID
34594337768.86774,0.00000,pMarinePID
34594337768.98037,0.00000,pMarinePID
34594337769.10602,0.00000,pMarinePID
34594337769.231636,0.00000,pMarinePID
34594337769.35717,0.00000,pMarinePID
34594337769.46204,0.00000,pMarinePID
34594337769.587654,0.00000,pMarinePID
34594337769.71365,0.00000,pMarinePID
34594337769.825806,0.00000,pMarinePID
34594337769.94804,0.00000,pMarinePID
34594337770.07352,0.00000,pMarinePID
34594337770.19891,0.00000,pMarinePID
34594337770.32433,0.00000,pMarinePID
34594337770.42765,0.00000,pMarinePID
34594337770.55296,0.00000,pMarinePID
34594337770.67852,0.00000,pMarinePID
34594337770.80397,0.00000,pMarinePID
34594337770.91508,0.00000,pMarinePID
34594337771.022156,0.00000,pMarinePID
34594337771.1446,0.00000,pMarinePID
34594337771.2699,0.00000,pMarinePID
34594337771.39534,0.00000,pMarinePID
34594337771.51462,0.00000,pMarinePID
34594337771.63578,0.00000,pMarinePID
34594337771.7613,0.00000,pMarinePID
34594337771.88697,0.00000,pMarinePID
34594337772.01224,0.00000,pMarinePID
34594337772.13406,0.00000,pMarinePID
34594337772.25935,0.00000,pMarinePID
34594337772.38517,0.00000,pMarinePID
34594337772.49058,0.00000,pMarinePID
34594337772.61596,0.00000,pMarinePID
