time,data,src
34594337882.60624,1.20000,pHelmIvP
34594337882.80135,1.20000,pHelmIvP
34594337883.00754,1.20000,pHelmIvP
34594337883.203285,1.20000,pHelmIvP
34594337883.40363,1.20000,pHelmIvP
34594337883.583595,1.20000,pHelmIvP
34594337883.788315,1.20000,pHelmIvP
34594337883.97452,1.20000,pHelmIvP
34594337884.1802,1.20000,pHelmIvP
34594337884.38634,1.20000,pHelmIvP
34594337884.586876,1.20000,pHelmIvP
34594337884.771515,1.20000,pHelmIvP
34594337884.96376,1.20000,pHelmIvP
34594337885.17662,1.20000,pHelmIvP
34594337885.37028,1.20000,pHelmIvP
34594337885.58056,1.20000,pHelmIvP
34594337885.77079,1.20000,pHelmIvP
34594337885.9629,1.20000,pHelmIvP
34594337886.16262,1.20000,pHelmIvP
34594337886.35693,1.20000,pHelmIvP
34594337886.52936,1.20000,pHelmIvP
34594337886.73324,1.20000,pHelmIvP
34594337886.9376,1.20000,pHelmIvP
34594337887.14432,1.20000,pHelmIvP
34594337887.3472,1.20000,pHelmIvP
34594337887.53724,1.20000,pHelmIvP
34594337887.72578,1.20000,pHelmIvP
34594337887.93148,1.20000,pHelmIvP
34594337888.13678,1.20000,pHelmIvP
34594337888.34498,1.20000,pHelmIvP
34594337888.53793,1.20000,pHelmIvP
34594337888.74238,1.20000,pHelmIvP
34594337888.94709,1.20000,pHelmIvP
34594337889.139465,1.20000,pHelmIvP
34594337889.337555,1.20000,pHelmIvP
34594337889.543564,1.20000,pHelmIvP
34594337889.7501,1.20000,pHelmIvP
34594337889.95798,1.20000,pHelmIvP
34594337890.16317,1.20000,pHelmIvP
34594337890.36758,1.20000,pHelmIvP
34594337890.57352,1.20000,pHelmIvP
34594337890.74968,1.20000,pHelmIvP
34594337890.91724,1.20000,pHelmIvP
34594337891.085724,1.20000,pHelmIvP
34594337891.25697,1.20000,pHelmIvP
34594337891.46328,1.20000,pHelmIvP
34594337891.65584,1.20000,pHelmIvP
34594337891.86114,1.20000,pHelmIvP
34594337892.04554,1.20000,pHelmIvP
34594337892.22304,1.20000,pHelmIvP
34594337892.42807,1.20000,pHelmIvP
34594337892.62838,1.20000,pHelmIvP
34594337892.833374,1.20000,pHelmIvP
34594337893.02124,1.20000,pHelmIvP
34594337893.2271,1.20000,pHelmIvP
34594337893.41468,1.20000,pHelmIvP
34594337893.595314,1.20000,pHelmIvP
34594337893.762024,1.20000,pHelmIvP
34594337893.967735,1.20000,pHelmIvP
34594337894.17566,1.20000,pHelmIvP
34594337894.38002,1.20000,pHelmIvP
34594337894.607704,1.20000,pHelmIvP
34594337894.79319,1.20000,pHelmIvP
34594337894.99164,1.20000,pHelmIvP
34594337895.16438,1.20000,pHelmIvP
34594337895.37378,1.20000,pHelmIvP
34594337895.54786,1.20000,pHelmIvP
34594337895.74994,1.20000,pHelmIvP
34594337895.952255,1.20000,pHelmIvP
34594337896.13535,1.20000,pHelmIvP
34594337896.33963,1.20000,pHelmIvP
34594337896.54171,1.20000,pHelmIvP
34594337896.74136,1.20000,pHelmIvP
34594337896.94933,1.20000,pHelmIvP
34594337897.120346,1.20000,pHelmIvP
34594337897.31798,1.20000,pHelmIvP
34594337897.51899,1.20000,pHelmIvP
34594337897.7015,1.20000,pHelmIvP
34594337897.906296,1.20000,pHelmIvP
34594337898.0841,1.20000,pHelmIvP
34594337898.285324,1.20000,pHelmIvP
34594337898.49165,1.20000,pHelmIvP
34594337898.69867,1.20000,pHelmIvP
34594337898.90552,1.20000,pHelmIvP
34594337899.09565,1.20000,pHelmIvP
34594337899.292175,1.20000,pHelmIvP
34594337899.47242,1.20000,pHelmIvP
34594337899.66948,1.20000,pHelmIvP
34594337899.86176,1.20000,pHelmIvP
34594337900.05582,1.20000,pHelmIvP
34594337900.35043,1.20000,pHelmIvP
34594337900.53158,1.20000,pHelmIvP
34594337900.7401,1.20000,pHelmIvP
34594337900.968094,1.20000,pHelmIvP
34594337901.16674,1.20000,pHelmIvP
34594337901.374756,1.20000,pHelmIvP
34594337901.555664,1.20000,pHelmIvP
34594337901.76124,1.20000,pHelmIvP
34594337901.95628,1.20000,pHelmIvP
34594337902.15641,1.20000,pHelmIvP
34594337902.366684,1.20000,pHelmIvP
34594337902.56002,1.20000,pHelmIvP
34594337902.759674,1.20000,pHelmIvP
34594337902.956665,1.20000,pHelmIvP
34594337903.18089,1.20000,pHelmIvP
34594337903.3633,1.20000,pHelmIvP
34594337903.55188,1.20000,pHelmIvP
34594337903.75401,1.20000,pHelmIvP
34594337903.94109,1.20000,pHelmIvP
34594337904.10719,1.20000,pHelmIvP
34594337904.34414,1.20000,pHelmIvP
34594337904.550064,1.20000,pHelmIvP
34594337904.736664,1.20000,pHelmIvP
34594337904.90738,1.20000,pHelmIvP
34594337905.0991,1.20000,pHelmIvP
34594337905.30624,1.20000,pHelmIvP
34594337905.51044,1.20000,pHelmIvP
34594337905.71526,1.20000,pHelmIvP
34594337905.90255,1.20000,pHelmIvP
34594337906.095116,1.20000,pHelmIvP
34594337906.287224,1.20000,pHelmIvP
34594337906.46232,1.20000,pHelmIvP
34594337906.64605,1.20000,pHelmIvP
34594337906.846344,1.20000,pHelmIvP
34594337907.035645,1.20000,pHelmIvP
34594337907.22057,1.20000,pHelmIvP
34594337907.40282,1.20000,pHelmIvP
34594337907.59994,1.20000,pHelmIvP
34594337907.79172,1.20000,pHelmIvP
34594337907.997345,1.20000,pHelmIvP
34594337908.187744,1.20000,pHelmIvP
34594337908.3736,1.20000,pHelmIvP
34594337908.60598,1.20000,pHelmIvP
34594337908.80259,1.20000,pHelmIvP
34594337908.97572,1.20000,pHelmIvP
34594337909.17994,1.20000,pHelmIvP
34594337909.38144,1.20000,pHelmIvP
34594337909.59832,1.20000,pHelmIvP
34594337909.79796,1.20000,pHelmIvP
34594337909.983505,1.20000,pHelmIvP
34594337910.59924,1.20000,pHelmIvP
34594337910.77502,1.20000,pHelmIvP
34594337910.97128,1.20000,pHelmIvP
34594337911.17907,1.20000,pHelmIvP
34594337911.34655,1.20000,pHelmIvP
34594337911.552216,1.20000,pHelmIvP
34594337911.76801,1.20000,pHelmIvP
34594337911.94256,1.20000,pHelmIvP
34594337911.94256,1.20000,pHelmIvP
34594337912.13186,1.20000,pHelmIvP
34594337912.33812,1.20000,pHelmIvP
34594337912.508156,1.20000,pHelmIvP
34594337912.72232,1.20000,pHelmIvP
34594337912.93208,1.20000,pHelmIvP
34594337913.11599,1.20000,pHelmIvP
34594337913.3369,1.20000,pHelmIvP
34594337913.522,1.20000,pHelmIvP
34594337913.7089,1.20000,pHelmIvP
34594337913.93763,1.20000,pHelmIvP
34594337914.091,1.20000,pHelmIvP
34594337914.27763,1.20000,pHelmIvP
34594337914.461754,1.20000,pHelmIvP
34594337914.661644,1.20000,pHelmIvP
34594337914.85307,1.20000,pHelmIvP
34594337915.050705,1.20000,pHelmIvP
34594337915.25924,1.20000,pHelmIvP
34594337915.44548,1.20000,pHelmIvP
34594337915.61182,1.20000,pHelmIvP
34594337915.8201,1.20000,pHelmIvP
34594337916.02507,1.20000,pHelmIvP
34594337916.21598,1.20000,pHelmIvP
34594337916.42865,1.20000,pHelmIvP
34594337916.5907,1.20000,pHelmIvP
34594337916.78432,1.20000,pHelmIvP
34594337916.97124,1.20000,pHelmIvP
34594337917.1512,1.20000,pHelmIvP
34594337917.3452,1.20000,pHelmIvP
34594337917.53521,1.20000,pHelmIvP
34594337917.7362,1.20000,pHelmIvP
34594337917.94842,1.20000,pHelmIvP
34594337918.14481,1.20000,pHelmIvP
34594337918.321434,1.20000,pHelmIvP
34594337918.533875,1.20000,pHelmIvP
34594337918.71262,1.20000,pHelmIvP
34594337918.91098,1.20000,pHelmIvP
34594337919.11966,1.20000,pHelmIvP
34594337919.30587,1.20000,pHelmIvP
34594337919.51308,1.20000,pHelmIvP
34594337919.737335,1.20000,pHelmIvP
34594337919.934875,1.20000,pHelmIvP
34594337920.125244,1.20000,pHelmIvP
34594337920.32919,1.20000,pHelmIvP
34594337920.52324,1.20000,pHelmIvP
34594337920.73204,1.20000,pHelmIvP
34594337920.92218,1.20000,pHelmIvP
34594337921.13213,1.20000,pHelmIvP
34594337921.324234,1.20000,pHelmIvP
34594337921.51516,1.20000,pHelmIvP
34594337921.685135,1.20000,pHelmIvP
34594337921.89547,1.20000,pHelmIvP
34594337922.08878,1.20000,pHelmIvP
34594337922.294304,1.20000,pHelmIvP
34594337922.472015,1.20000,pHelmIvP
34594337922.672585,1.20000,pHelmIvP
34594337922.84417,1.20000,pHelmIvP
34594337923.02608,1.20000,pHelmIvP
34594337923.22098,1.20000,pHelmIvP
34594337923.42554,1.20000,pHelmIvP
34594337923.6308,1.20000,pHelmIvP
34594337923.826645,1.20000,pHelmIvP
34594337924.00188,1.20000,pHelmIvP
34594337924.19207,1.20000,pHelmIvP
34594337924.391594,1.20000,pHelmIvP
34594337924.606316,1.20000,pHelmIvP
34594337924.83923,1.20000,pHelmIvP
34594337925.03672,1.20000,pHelmIvP
34594337925.32093,1.20000,pHelmIvP
34594337925.44603,1.20000,pHelmIvP
34594337925.668,1.20000,pHelmIvP
34594337925.83009,1.20000,pHelmIvP
34594337926.03746,1.20000,pHelmIvP
34594337926.2454,1.20000,pHelmIvP
34594337926.45237,1.20000,pHelmIvP
34594337926.62806,1.20000,pHelmIvP
34594337926.83432,1.20000,pHelmIvP
34594337927.04364,1.20000,pHelmIvP
34594337927.24736,1.20000,pHelmIvP
34594337927.456726,1.20000,pHelmIvP
34594337927.653076,1.20000,pHelmIvP
34594337927.83168,1.20000,pHelmIvP
34594337928.01899,1.20000,pHelmIvP
34594337928.198616,1.20000,pHelmIvP
34594337928.40345,1.20000,pHelmIvP
