time,data,src
34594337912.3561,1.19801,uFldDelve
34594337912.92184,1.13155,uFldDelve
34594337913.49922,1.15465,uFldDelve
34594337914.07998,1.16161,uFldDelve
34594337914.638336,1.11667,uFldDelve
34594337915.195816,1.11496,uFldDelve
34594337915.78958,1.18741,uFldDelve
34594337916.37853,1.17799,uFldDelve
34594337916.977455,1.19785,uFldDelve
34594337917.54978,1.14471,uFldDelve
34594337918.14902,1.19849,uFldDelve
34594337918.75104,1.20399,uFldDelve
34594337919.29408,1.08617,uFldDelve
34594337919.897156,1.20612,uFldDelve
34594337920.42741,1.06052,uFldDelve
34594337920.993866,1.13284,uFldDelve
34594337921.59168,1.19568,uFldDelve
34594337922.1907,1.19804,uFldDelve
34594337922.74156,1.10159,uFldDelve
34594337923.31582,1.14856,uFldDelve
34594337923.91344,1.19528,uFldDelve
34594337924.51514,1.20345,uFldDelve
34594337925.02191,1.01352,uFldDelve
34594337925.543076,1.04239,uFldDelve
34594337926.14424,1.20229,uFldDelve
34594337926.725296,1.16217,uFldDelve
34594337927.29392,1.13724,uFldDelve
34594337927.89474,1.20160,uFldDelve
34594337928.46855,1.14752,uFldDelve
34594337929.03327,1.12952,uFldDelve
34594337929.616776,1.16708,uFldDelve
34594337930.19944,1.16527,uFldDelve
34594337930.73362,1.06836,uFldDelve
34594337931.278076,1.08893,uFldDelve
34594337931.86524,1.17432,uFldDelve
34594337932.46624,1.20204,uFldDelve
34594337933.0028,1.07304,uFldDelve
34594337933.55054,1.09552,uFldDelve
34594337934.10418,1.10732,uFldDelve
34594337934.64086,1.07309,uFldDelve
34594337935.23188,1.18228,uFldDelve
34594337935.83736,1.21091,uFldDelve
34594337936.4262,1.17772,uFldDelve
34594337937.02656,1.20071,uFldDelve
34594337937.555595,1.05804,uFldDelve
34594337938.13246,1.15376,uFldDelve
34594337938.69218,1.11945,uFldDelve
34594337939.243835,1.10327,uFldDelve
34594337939.80452,1.12132,uFldDelve
34594337940.334236,1.05952,uFldDelve
34594337940.91626,1.16400,uFldDelve
34594337941.51036,1.18820,uFldDelve
34594337942.06954,1.11836,uFldDelve
34594337942.57881,1.01860,uFldDelve
34594337943.106476,1.05531,uFldDelve
34594337943.69834,1.18364,uFldDelve
34594337944.26758,1.13860,uFldDelve
34594337944.86568,1.19617,uFldDelve
34594337945.42568,1.12000,uFldDelve
34594337945.9863,1.12120,uFldDelve
34594337946.58975,1.20680,uFldDelve
34594337947.17566,1.17200,uFldDelve
34594337947.774956,1.19852,uFldDelve
34594337948.33722,1.12460,uFldDelve
34594337948.937996,1.20145,uFldDelve
34594337949.4742,1.07248,uFldDelve
34594337950.021255,1.09412,uFldDelve
34594337950.58034,1.11804,uFldDelve
34594337951.16128,1.16200,uFldDelve
34594337951.73345,1.14432,uFldDelve
34594337952.32385,1.18080,uFldDelve
34594337952.92552,1.20328,uFldDelve
34594337953.5113,1.17165,uFldDelve
34594337954.089,1.15540,uFldDelve
34594337954.61404,1.04996,uFldDelve
34594337955.12235,1.01671,uFldDelve
34594337955.72357,1.20233,uFldDelve
34594337956.29478,1.14256,uFldDelve
34594337956.82512,1.06067,uFldDelve
34594337957.41188,1.17349,uFldDelve
34594337957.97796,1.13219,uFldDelve
34594337958.57418,1.19244,uFldDelve
34594337959.15119,1.15401,uFldDelve
34594337959.72656,1.15076,uFldDelve
34594337960.27584,1.09860,uFldDelve
34594337960.8771,1.20248,uFldDelve
34594337961.4337,1.11319,uFldDelve
34594337961.94724,1.02713,uFldDelve
34594337962.54502,1.19551,uFldDelve
34594337963.126076,1.16212,uFldDelve
34594337963.667496,1.08287,uFldDelve
34594337964.269,1.20300,uFldDelve
34594337964.84538,1.15273,uFldDelve
34594337965.4481,1.20544,uFldDelve
34594337966.02272,1.14920,uFldDelve
34594337966.60324,1.16109,uFldDelve
34594337967.20224,1.19798,uFldDelve
34594337967.78482,1.16496,uFldDelve
34594337968.35021,1.13097,uFldDelve
34594337968.949936,1.19948,uFldDelve
34594337969.452896,1.00592,uFldDelve
34594337970.02286,1.13992,uFldDelve
34594337970.603546,1.16135,uFldDelve
34594337971.1577,1.10832,uFldDelve
